m199,m99,m49,m19,m9,m5,m3,m1,p5
22.8591594612065,8.43495375268484,4.17385280281049,1.60336586539437,-6.94216984112716E-02,-1.64090285889859,-0.73842077955206,-0.442327815346984,-3.19310826596481
19.1410348129559,8.71213547469226,2.5837469646732,-0.531795902004262,-2.88290523135669,-3.06843946733291,-3.14167860863351,-1.88302852708851,-1.42786793624355
19.7750635582081,8.15818569734815,1.48985031144078,-1.88945426215826,-1.91796566338625,-2.94926377637582,-2.6466726454211,-0.305849576809339,-3.71566505250172
20.1486293616812,9.09611105846818,5.76932258829873,-1.69916694396025,-2.40720214077994,-2.61845945233232,-1.36619427592585,0.810652187166917,-3.70640522472533
22.8799173155544,9.16511596887088,5.90533418175271,-0.726841758852106,-2.23424392640327,-1.02867205602484,1.27525304982714,0.771886705399487,-2.37987467592055
21.5280543270944,5.71266883647676,0.569874572201074,-4.69650604682358,-4.50030990158005,-3.29843073025986,-1.08008934747004,-2.69891339822802,-0.345607631663259
20.0497031368552,5.11644210625656,2.18196471197122,-3.39023928060776,-4.12207977218647,-1.44855133631482,-1.96580550015092,-5.84963078418719E-02,-1.00057897113908
18.9909265222899,1.91952855142009,2.44815457754143,-7.8802427080297,-7.44960439575654,-3.85905459546227,-5.52238450102026,-2.68920127707065,1.81731059874801
18.6600199097577,2.82985548262091,4.92137171365039,-7.11533547178879,-5.73347623606413,-3.84906725455121,-1.90653093449995,0.820190477643481,2.93642226994123
19.9924289485945,5.2479183341895,5.41031514688139,-3.84189792968329,-3.03588708232285,-2.43789348561051,0.31247386717957,2.12026771954557,0.139026604704497
18.0804196828492,4.47197494762603,7.61538987343864,-3.72863633871182,-1.74086657237223,-0.346806220428141,2.33818150952722,-0.602497876121757,2.47008355047845
16.3614189479546,4.27109749971251,3.20169651557611,-5.42810841236888,-2.16142318470413,-1.0106917401541,0.821097197087542,-0.720474394901371,3.32925294000157
16.1760428949887,3.98023555077803,3.67006574300626,-3.96172809756223,-2.83896778267868,1.78487389625704,-1.17246604637742,0.152818685124763,3.51135488910258
17.5532399739441,4.8556812649093,3.26950539087853,-3.31515500489474,-1.67139836772987,2.85265623691557,1.34266186160015,1.89846073355076,1.21356831027509
15.9909154218617,4.23695955931147,3.53757230605424,-4.58121019345738,0.392641074163381,0.138833589079411,1.44694126190934,-0.614014288973693,2.04872745818216
18.3433943592281,5.83788736782304,4.09925412795279,-2.33496435574615,2.12934557516447,2.41054116957135,2.96032400535122,1.6860740007697,9.41228214855143E-02
18.835926614452,5.63380591064547,3.70083461893008,-1.78572866794117,4.80387297156995,3.22198491257331,1.1981493264254,0.117003338036405,0.13223280881963
20.6284290587138,7.35677681981852,3.65153246722919,-1.95187239924279,4.33190734115951,3.39224125977724,2.12366285866914,0.328474451095184,-1.26295908701471
18.305443389699,6.26357735661177,6.36051794389308,-1.48566575266239,1.93829921986257,1.19901741489327,0.117880925621532,-0.32867545038201,0.826777274607644
18.3256359729398,7.76794084101791,5.98779382033842,-0.827164850644899,2.72969515237997,2.00759726182935,0.210280049479383,0.209403273734501,0.850326343238701
18.236651558194,5.23648091960286,4.16035926380799,0.805004031611349,3.19972990767207,9.40343137362612E-02,-0.352628676510973,-0.233767546297619,1.14445032769201
17.4558105966822,4.17226354016843,4.81142222862445,1.26076811650369,3.20186256150468,0.132058184572893,0.13118072155247,0.155018466940489,1.01749149409284
15.7479703880653,4.63566026690949,5.40145812761278,-0.621226813937944,0.263051306461056,-1.27911377061394,-1.1591552793562,-1.07992206763205,3.18314993407087
17.8067747845618,6.38076156961448,7.19102853362594,0.371366307040211,2.60718899524137,0.819997719807971,0.843671051074125,1.75073724998675,1.65226781073243
16.8503842311284,6.00787226443158,5.96809798527699,3.21534113508113,1.16743667449353,0.843156759200423,0.920821654015924,0.232704890062871,2.3568252735478
16.3327989712444,6.604729900962,6.11924239330498,3.32774352936747,1.10876513120835,1.13150086236484,2.0359340403132,5.77082093367188E-02,1.58969101127663
15.8434998631916,7.3182366336734,6.64794780143815,5.88717721539146,0.812164222211611,1.0072428834291,0.319726325268152,2.95332444440579E-02,1.21658146904728
16.0349847962265,6.90391000225639,6.2241276185769,6.09726833496295,2.16685111762957,3.08495130852737,1.12790868423787,1.0415927967422,1.45741331700136
14.4757577705864,5.01382310709157,4.77765157197659,4.3232392504804,2.22734189151539,1.62541165712979,1.33901973811105,0.271104348385153,0.366330197238241
15.5861326991407,5.11891111394233,3.75164564488046,5.77065726702624,3.35223170679917,2.30255800455827,2.21726759247463,0.919437720304083,6.39147237439931E-02
14.5010730263763,4.73264858261448,3.2212173414747,5.79263186179163,2.52750988745161,1.56481528337375,0.499343925088429,-0.696986046737058,1.71064138539073
13.3898924480495,3.57376559124251,2.61967916779005,5.32860950539262,3.2420058342231,1.20195866269136,-0.109346986092401,-0.338982808422504,2.08274184170647
13.2093695128641,4.75592372391326,2.86151819319801,4.72838875980403,2.77495956243411,1.43647789683707,0.251415403058914,1.27649269511522,1.42722897299526
11.594937357558,6.66874027551002,1.4557730551376,4.53992218984482,1.75585319988214,0.364993117231979,0.136445359932468,-0.813049215706089,2.10397748544797
16.7349615165064,6.61869404402418,2.2485310064277,3.5047884203624,2.30858520374924,6.38738989179552E-02,1.09087848185252,0.619994157271259,2.742757951876
18.5578980856905,9.42537080198061,1.98964010870038,4.29342654245636,3.19177711658101,1.68187061067579,0.747069812941739,0.933329222265361,2.11857814976714
22.4598997915125,7.18314950568297,3.29495650906808,4.00371578451812,2.19899623377496,2.04024872777815,1.57388414374425,2.67614948326475E-02,1.96549868854664
20.6746364322329,6.33330456161648,2.36510473368991,4.9290823585754,2.55924421340446,1.40714578072053,1.59216648243486,0.638453677999934,1.35104093287187
22.2448236968794,6.57231209367885,2.11408988942628,4.59157710115872,1.51256380191813,2.06062245297724,0.521150658269887,-0.144857018176132,2.66605229073458
23.6666763052342,6.63746180717633,4.24998864025974,5.99236625454906,3.40496165915547,2.66953895977826,1.72626743720129,1.23786745317377,1.79952055011436
22.6106259971522,6.64795594517164,5.2388876498945,6.15504966461374,4.0468682987082,2.07462558542485,1.4190183733338,0.327803606045533,1.63174418006211
21.4082639404183,5.90719212905707,4.25735839722978,7.04317476021655,2.6863302827933,1.92761150960508,1.44021216368483,-0.123327012394542,1.14972380245692
22.7502652806824,5.99565248745711,5.47862129594334,5.42086050528672,3.50596323501636,1.3330311365689,0.240864557470611,3.60575684836247E-02,1.82719152750163
24.7608067285775,7.28128015166051,5.33819765977281,6.27894644284247,4.00879163857321,2.59681971912656,1.05162880925172,1.13786128521697,1.02025919988484
26.0333171923313,7.11473276722601,5.14122475037806,6.59729642724781,3.48929689254151,1.76771024106001,1.56603788897336,0.397190383569732,0.596360429476898
25.8621225154518,6.77112380777473,5.74091154002488,6.72223970226609,3.62106985970803,1.60554578023489,1.69129552332327,0.163262109281635,0.607000149893249
24.0166850743166,6.44179446738042,5.57337452299733,5.17445154033313,2.41934936089455,1.13665540471698,-3.72907743031909E-02,-0.600456183679828,0.492795205044926
26.9306337679051,7.59728289791847,5.77286391759391,5.58333316471167,3.24367382094672,1.79440432372932,0.267973552028887,0.701128888331318,-0.976049653010342
26.7606495275876,8.33706930216583,6.83652050122698,5.03895377637554,2.37204334754458,1.00995504066773,0.452685158984228,0.348167650117048,-2.20999079842638
25.0321018330651,8.69781519294042,7.22590412879996,5.67499902517994,2.02890307868345,0.592825055430288,1.02456949929209,-2.25217048728804E-02,-0.983761514641809
23.7307757354816,11.2526878400906,9.09885882564542,6.15706650273415,2.31966304350745,0.603337888008674,0.498978553653452,0.173820370405167,-0.387975120197802
23.4661219667327,10.8145557629122,8.72826669568608,4.2642326402243,1.58597442731143,0.490378642607592,-0.562363929220544,-0.714783479748477,0.983325774314971
22.2276107559371,9.39414414721231,7.27213654302252,4.30341016988866,-0.315024881857155,-0.985670284401064,-1.31568013361143,-0.771793932178047,2.93167263567867
20.3853986744188,11.827406387616,5.701112578175,2.83082996943452,-1.63082364601498,-2.25993515745658,-2.41492766901573,-0.909266490206597,3.96492151742824
23.5773389977465,12.348886931949,9.29597011449456,3.10825280193587,-0.558995288633186,-0.993535534868132,-0.45137868077656,1.21616951415005,1.55320979263604
22.4594293598911,10.5081107593465,10.0478149761868,3.82944262573411,0.811783356453673,-0.389486229866279,1.0863977610437,0.770887639185239,1.18220288452923
24.4234168687505,12.5849973594678,12.9753543634376,3.8433966949506,0.76357899541973,0.973750633359591,2.61764089699113,0.652870750466701,0.724155079895346
23.8793683607303,16.0699692094715,13.2521693326866,5.07292650308137,1.54779810995257,2.84817351220472,2.53828302272598,1.13566956660992,-1.0051092557533
23.6349452431087,17.5985640571336,11.456007721829,3.97310582145254,1.66211047901123,3.81371087435831,1.87307243511979,9.36139548259769E-02,-1.07318879144781
21.6027711495042,15.3002914360328,10.9919321894742,2.56883580029912,0.377950881762809,1.52945416083605,0.112322214994075,-1.12977427914879,0.698336628341173
19.5097249319155,18.1049533562834,11.9883340768806,3.08494416737138,1.4876049566856,1.16839014256132,-0.623847224349289,0.40704216911594,0.43474207789267
19.704406327334,14.977512499701,12.0308791124083,3.24493831886,2.43867105784286,0.718948775813448,-0.51560435821578,0.201085035179915,0.885677907758711
19.8834216806262,14.7583205770092,9.79826068356071,1.55261733032975,2.74607450584562,-1.01531427349114,0.019585692417732,-0.591314113062259,0.99907084940408
20.4833456075468,12.7691026636603,10.3710198468018,1.18460639871903,1.57321557216771,-1.08483107697202,-0.36408302269103,2.48602945009374E-02,1.13268046101144
21.3077518587225,14.1031190950123,9.42587086742153,1.66571279467672,1.45265187479003,0.693493707764611,8.67116115213538E-02,0.649341164378918,-5.20535248336488E-02
22.8664776287028,13.2652540310898,9.45185399303472,2.39501862644936,0.949521294616127,0.43286025223772,0.818715156208251,0.145656911344196,-0.36881629394983
23.0791930252595,13.3671988006566,9.74137181490274,2.34197359442062,0.460095220279222,0.877902519095426,1.43607673479281,0.647163284072077,-0.610342492642428
22.7937516876956,12.6211831606369,9.60669412867256,1.53196429233271,-0.109799488528966,0.989188158863122,0.317286767937229,-0.478378965091829,0.180815070922923
22.9311754160249,15.4890171286669,9.55917190848411,1.70863755037794,1.16393788190267,1.11999450212151,0.328551104168285,0.156940642075555,5.06174870862622E-02
22.32698135593,14.525382002155,9.29340396105112,1.01729953937867,0.235691443497159,-5.20806346397345E-02,-0.850694652036256,-0.528312866441077,-0.337129108158989
23.444878012425,12.9177601984594,8.99648384057238,1.5509297460167,-0.137079644604388,-0.370181583948634,-0.542995097073685,-0.171815360373068,-1.1301750893014
23.1296615145623,13.7265076897179,10.3340318563614,2.7013091673526,0.855458752016372,-0.614090548201402,-0.29246509704434,0.40572656335948,-1.02750484128151
26.3857067732158,15.4446021188266,9.02384142361469,3.8818948408766,1.14331544301656,0.180488720115638,0.548997534465949,0.315128548664573,-0.291411326658161
25.0319501584133,15.5887712447914,8.83627450915641,2.72482839380032,0.524081668237483,0.05059187874857,0.746395328639166,2.70131571908175E-02,1.13633586666992
26.3275661991771,13.4888551026706,7.94496771609089,1.06779854200841,-0.536965359202227,-0.338269513151852,-0.574224996217378,-0.919426534860426,2.36522042841251
25.3949408800155,12.7351607762056,7.01969050849648,-0.553576812905171,-2.1787706489199,-1.14309405354182,-1.876171092589,-0.975304753289827,3.43924317804915
24.4679568821088,13.6428162963022,6.51931104584591,-1.1909114406513,-1.17463978025893,-1.03817210997231,-1.3849660571825,0.509041820176058,2.30736162057702
21.9680942344478,13.2590407067849,7.25038876745313,-0.221168429233729,-0.268608991046594,-0.292263014185129,0.594597209090299,1.05104697211939,2.25528190361218
21.1244565011539,12.951957901941,7.73613220817589,2.32386980321065,1.6929605389471,1.12356835644904,2.97071342835611,1.43833728862483,1.90866215367255
21.26838168265,11.4569388084659,8.64238608956561,2.21114126612874,2.14824114058894,2.31057034656276,2.75914070354376,0.292101411150646,1.46395809783769
23.0239340174846,11.6498752026818,9.01761477058895,2.085767900412,1.82146826192081,3.32489205487438,1.79810943124176,7.31346119310907E-02,1.57883572820992
23.9174344111864,10.8768388561196,7.29592918685842,2.08541141419457,0.928362171205065,2.25532315957305,-0.22449818437911,-0.591680346002097,2.13194733521309
22.9380643363712,10.8497727265364,8.9637431599273,3.04109065343956,1.89322196987614,2.20554074237266,0.487722697216024,1.00065120407958,1.42493820040886
24.2097290050874,11.2786276785331,9.40628987080498,3.4839273595987,3.85938177863761,1.8729145426268,1.51341645578462,1.10310161620343,0.452865058772491
23.3894924501893,11.3149935408352,8.42027375564014,3.20307832306862,4.65002108132772,1.44283558938836,1.95084103908805,-0.144906051720807,0.246045085162789
23.0482264115653,10.4094591383186,8.5662748845888,2.75391904850057,4.34056280053831,1.55429594845361,1.1441514210294,0.186143994486137,-0.323606145954574
23.2421295480398,11.5374977970745,7.93559446945544,3.17150776230834,3.27910665363603,2.08744412579906,-5.38314882163606E-03,-4.69102968742471E-02,-1.04779146706827
24.00935036792,10.3921583659472,8.35425602733303,3.32047945231734,2.17238255500912,1.40491897327389,0.449438632939925,0.310550276435109,-1.39501662954885
23.5416337070738,10.4227801395275,7.34114326833277,3.96905795955029,2.02912011921591,0.450823436949788,0.409485728283672,0.146085421057733,-1.86823477777154
23.7785395801125,10.9672649055589,6.70962207562329,3.79678442594353,1.61278035446215,0.245441189179847,0.10626822484052,-0.351517363011615,-0.751047478210211
23.4888391207534,11.2572737700862,6.46646595184772,3.03366418075901,1.81562298173966,-0.324656755167553,-0.589998746871203,-0.384292833709815,-0.290083252736797
21.7666887942619,9.75082168936095,5.70373848420576,1.96926962744685,5.05156809092775E-02,-1.05888638829072,-1.52201156031929,-0.779107232485464,-0.694784903583056
21.2658654313389,10.8337814636043,4.57980498234475,1.90307428164177,-1.10525122290972,-1.41475266448541,-1.20736013476303,-4.04936991804075E-02,-2.73614305614046
20.3127498716107,9.37053481463183,3.87794239057654,2.47073048644924,-1.29760968347971,-1.90380227395355,-1.15810412861034,-0.335437401270244,-2.30860240916862
20.8675701598281,9.52924914519468,4.46988524548925,4.16427742585076,-0.696873550733279,-0.756730886449729,0.404940036236913,0.778080862874462,-2.10932606961125
19.7254302196906,10.0260313446005,5.11584560621968,3.75079515155733,-0.569351072544247,-0.290927183774586,0.524687240387447,7.97890681242621E-02,-1.28468133676981
18.7632675447893,9.33806894329854,3.308970507002,1.57107295348019,-2.08295969535925,-0.699645937938383,-0.322366691949052,-1.1898154820794,-2.47171709991219E-02
16.9532892935674,6.94095931373104,0.89460631660005,-2.00257257601988,-4.4202078444251,-2.81311387612333,-3.2729401906051,-2.14012745642041,1.28315722089848
16.6311435429209,7.76568978630895,1.01964562939145,-2.19533570183733,-3.94656026809034,-2.36315833952742,-3.24825306748772,0.103674730182854,-1.71329478691783
17.0002194180349,9.07184853434683,1.81906116755433,-1.26781453707077,-2.5337841176924,-2.15477734999681,-1.03422987234878,0.980067222306049,-2.79128732495153
17.5029934881024,11.5685747079309,3.4073533386696,0.248488892428985,-0.810690114895101,-1.30140018202497,1.9873235408949,0.914499189766904,-4.09334198626586
19.3418257915364,11.9135559254988,4.22905109565236,-0.673660506938178,-0.683771611670953,-2.47232818949845E-02,1.96944750314423,8.54551432254317E-02,-3.50829241053955
18.4354698049697,10.4643790587458,4.31264559527834,-2.63252047705925,-1.17120755128966,1.26690089063862,0.186190957867305,-0.821186965712193,-4.81886664886529
16.2142271991767,7.11339647806747,0.284963744812226,-5.49894044129098,-4.96421873624775,-1.74316026079363,-3.69850307712098,-2.94184952235229,-0.650968497593141
15.526991660617,9.44770821174698,-0.608287596531932,-5.82041891453132,-5.17200358709379,-2.87143739294471,-3.90967464679802,-0.11801077619368,9.39476943161685E-02
14.252921450657,9.11085514805693,-1.70562614962129,-6.22636936830224,-4.38302692649639,-4.26804777795477,-3.50723844456153,-0.430712298888594,1.41263014291723
14.3572786943098,12.1028646141428,-2.16280970560179,-5.8206974506942,-1.48946684901909,-3.63584861143317,0.14582334755512,0.69125810326889,0.195242386527188
11.885335389701,9.41790145465903,-4.51785916645246,-8.31695701804573,-3.83945130360997,-5.0628380638082,-1.94007512375518,-2.20942059629135,1.66948588043769
13.1930639934851,8.72984125145238,-1.92733480303799,-6.45148100571414,-3.42343508823339,-0.65523386363094,-0.105423482791175,1.37677480467352,-8.20490454302229E-02
14.0619296730831,9.84536204648958,-1.70213486379874,-5.37897641661164,-3.72343271200501,9.38595154654923E-02,-0.170111906817687,0.627084497265819,0.053159970880528
14.630804725474,11.2736480113955,-1.01516198086478,-3.64915926759047,-2.90357941428987,1.39295287078785,2.85296563834778,0.8752021362504,1.0424155525259
14.6255081557951,10.6798913685205,-0.938886358652562,-4.14115345039893,-2.5914343066309,0.194861933437911,0.989153720290811,-0.515358534487116,2.20076581819409
13.6112325018877,8.28912858941954,-1.69834569480343,-4.54792904314542,-0.384470830985751,1.64207172484475,-0.360343706184635,-0.727347858089012,3.9905584783736
12.4351133636291,8.52789946331054,-2.72341429712367,-5.73873746684481,-0.619146903140127,-8.21164211699343E-02,-1.60290708499662,-0.352063925314972,5.10574535315858
13.0704722970503,7.66755106737238,-2.09000582080056,-5.01746240168938,0.575176316110078,5.31317260704206E-02,-0.312360402312074,0.761374250402717,4.15652538816617
14.6624928084653,9.2655533130221,-0.858466612013214,-1.86714162905366,1.73095090357563,1.03166135412114,2.25007008839775,1.84568328547835,2.90431704669415
14.9115463737842,9.53447961697824,0.24797120470696,0.889487763849017,4.45503112183863,2.15337507559293,3.20071671336483,0.623889213120555,1.37420676942903
17.0331921868597,10.7381988890842,1.09653752167357,1.78499420621937,4.09610159931873,3.83742383612979,3.43960384003806,1.00628133396162,1.39403655604348
16.9254908271645,11.1883805558728,2.31747770383213,1.51978622673048,4.17871455713944,4.8577224166035,2.325004931632,0.712685714878993,0.965366965333226
17.9700572692578,11.2687808139864,2.34555073167276,0.468720250105429,3.19441980516885,3.99065288773392,1.57121682064318,-0.143026933381682,1.36255735535987
16.4627985634223,11.7097999366026,2.58631764946652,1.03237077288682,4.31799679655821,2.82234713765826,1.21823753888903,0.651276115119903,1.86299314571916
14.6522939980085,11.8878650504361,1.42226639149154,0.978504168330069,4.17673120343965,1.35557832038538,-0.362421011431401,-0.876062434101573,3.22629594003804
16.8342659204251,11.2375831416271,2.40695775931583,4.79490066835588,5.49226224508015,1.37487036061825,0.808807936476228,1.02564168673969,2.52085348961177
17.1432354145284,11.2895731158284,3.57762368818001,5.18397453901124,5.04444554416629,0.956136737129562,0.44924351633633,0.291140647926116,2.65432864444786
16.8271212605916,11.4597083416942,4.74709248839143,5.8260499961855,3.50016892769061,1.34424129669793,1.55990457989574,0.249384712140161,3.5010664562176
18.2497198659413,12.4426422345825,5.35056052163243,6.25098237056792,4.00071998255817,1.82892048248972,1.67300876654819,1.1393597225532,3.60041982081561
19.2205026097018,11.9246937157068,4.78156168239806,8.69595664986589,3.4672788882601,3.12545937123631,1.83578152572132,0.456200983314687,3.21069343685077
18.2878893046837,11.9896034524384,3.72492656526638,7.74038558264929,3.1094076935458,2.45886900450668,1.92948505150492,0.344602547078714,2.70822016336713
16.7540565059048,11.5466655480767,3.84918068504034,7.54885431138163,3.65490915943601,2.58569578068291,1.21665438513344,0.420785988909676,1.549226200799
16.9686890272229,13.0948000867168,4.80398897457338,7.72628449317105,4.05655176685558,3.38263805010995,1.82123943138531,1.06544024280715,-0.984421939360155
18.2295133315062,14.4573308601856,6.53189969069339,9.3323602247367,6.06359627657492,3.47529462432951,2.69762342899651,1.23416761285776,-1.91952400062645
17.5806784853705,13.4208631378451,5.66298967320277,10.0593665530112,5.16639383644123,3.11081471302702,2.3649429257099,8.03208923565528E-02,-0.974914697256252
17.4206340218523,13.9963626413517,4.47440412389057,10.246798028652,4.75354171117463,2.63680955532036,1.17243908097623,-0.142935584716718,-0.899300503243443
19.1572225297997,12.8404297426501,3.92991589364696,8.91088376405831,3.83201170904455,1.52559134004195,-0.778671191138804,-0.715723979250232,0.553824490102922
17.415957016234,10.7293640451983,2.33961003580104,5.83745215215973,1.29748266718046,-0.994209152379304,-2.33842146385771,-1.46613477029597,2.01744448274287
19.3799832464991,10.9666819897371,2.67095463144481,5.5234782912427,1.13519626108766,-1.95709082879931,-1.89340756602072,0.292531344203355,2.80992261329665
18.2161113439659,11.3206324240473,3.37675132362009,5.54942039729899,1.81859259538181,-0.984512857803354,-0.123766272487042,1.0334638074703,2.30526256659768
16.88170820897,11.3899952560732,3.17101856061355,4.80816746061553,1.33812091083395,-0.907461307347156,1.25732590777016,-6.65261607795768E-02,1.18511691802889
17.8261250771777,10.943072771719,4.22397127611242,5.64728993725847,1.01331901062983,0.550774167876064,1.70020791219006,0.739740658513269,-1.87004476458043E-02
16.8455249456251,10.6408667610576,4.5806769286617,5.01886489327063,-0.234055899931752,1.97754853885224,0.663352561032668,-1.04242868714736E-02,0.366321704530332
17.4665730751194,11.697952492785,6.32301096222344,6.84282019563223,0.749804191841652,2.73312394550255,1.7827491040753,1.06109517884217,-2.77492466466906
17.367169200656,12.1477626115195,6.87151775079737,6.39068528130117,1.43187794373373,2.25331767766787,1.59032518490539,0.545273312440335,-1.05048228057832
16.4452920399146,10.0931079825505,6.0929199596117,5.01490142836387,0.98309136571804,1.17123639733397,0.445089365837696,-1.17428871776903,-1.49600329162235
16.2598609652953,9.32351815693161,4.92551537035038,4.34379200722156,1.96943346056104,-1.87039453673154E-02,-1.08084274458629,-0.455395076385688,-2.63081723363129
16.089263010751,9.51422334447919,5.2047280607485,3.60249782958135,2.04877744792981,0.364984686405816,-1.25569639432521,0.373232582734038,-2.30360689670762
13.8396239012878,8.13349657235495,4.31878284592508,1.09269056096566,-1.08769854195604,-2.85412446850598,-2.21770444501852,-2.13552333207285,-1.95649705034076
16.0097053278079,9.59282259421779,8.45801390796159,3.01209080420801,1.28127888853386,-1.06163456355294,0.56417248604205,2.27852022410796,-3.37259531539268
15.0980545267949,7.79645660117304,6.86759726126555,1.01283347959088,-1.07740990287508,-1.51872344434033,-1.43710429898016,-1.63188711892474,1.17588584970674
14.109141614791,6.31816154964314,4.41631418112927,-1.68021605117108,-2.71040174533875,-2.70189926513379,-0.931242017115811,-1.6261780658684,3.25374172110354
15.0710785478614,6.81843764774157,4.21605977451979,-2.22303380202066,-3.07809009703104,-2.3579242012262,-2.55447520943346,0.706908239508321,0.993136036060822
15.8368996005611,5.83851619522354,2.43354777610037,-4.12002515268545,-5.48178339668178,-1.99553972622269,-2.69780372249561,-1.77392623745866,3.94563659461151
16.7324449582738,7.35055054347552,4.04728969037294,-3.0914114208111,-3.37507635919365,-3.49030932415173,-0.199164971198066,0.84638802082018,1.49178097406564
18.5197413152056,10.8820715364647,9.52708803196931,0.647569531645271,0.116013686429832,1.16221947535352,2.051371889406,2.93709412054398,-2.51603916778862
21.7515923178365,10.1628366863198,10.0122969268662,2.4933605134455,0.161824141746485,3.15120950279182,4.1618021829485,0.418925068041777,-0.638940024423063
20.0632586502303,8.09272321182546,9.04017877875386,0.725096705361198,0.767760379997732,0.983369835853212,1.87874971284065,-1.51564406978019,-1.76865390224012
18.6690774786646,8.52199182217955,9.43002624299074,0.80878129902192,-0.411830041427935,3.79586553498105,3.86970838808259E-02,1.11688846055408,-3.24835078171783
18.7942832448834,6.03610745808344,10.0135239747428,-0.662643672800654,-0.331850359551196,1.46985397216237,-1.93868509657984,-1.55093564142502,-2.82859372425393
20.3053113748751,4.95730416150902,7.79615329031285,-2.48113403163074,0.233617553361946,-2.58097757447424,-1.474530157274,-1.05341535290828,0.448510515303276
23.4848759238262,8.1808074973035,9.34854713961493,-0.113446685889575,1.83448447750987,-0.643048720072144,-0.260227544094108,2.30018066753062,-0.67190150273887
20.1427262079912,5.33184063984105,6.09438764896994,-3.90212015426181,0.957517489350058,-1.80049848902605,-1.37803093052545,-2.68312915959087,2.80050227118861
22.164913875047,4.7660152922578,6.20645180888348,-4.8848650694303,-0.282885252375418,-3.35741127718578,-0.717908345178234,-0.395406500411996,4.84790645927655
18.1290969077865,4.27281406533552,5.84803591585166,-4.82056151792593,-4.46657332777054,-2.91093216890074,-4.23576432525961,-1.11226007253814,5.50959709847425
20.2311607203177,6.39711052227285,8.28316531425697,-2.00446883202345,-2.55256382347863,0.446507880507542,0.765281228653571,2.2434237358535,3.157269858904
19.3276448782273,6.91415525452808,8.68682224010422,-1.15987871551173,0.188935324416227,-0.676446557322747,2.34040002126063,1.19813549202911,1.53867642677999
20.6700796715274,7.51045025787625,7.70035460666743,1.733053474293,-0.145754806934669,2.72421068897199,4.17317412517989,0.785309975772937,7.27854252551371E-02
21.034917760676,8.36493134148182,8.57449826467482,1.01560283687942,2.92711634223631,4.62375132035612,3.50819375282933,1.56505205975555,-0.396740606609323
20.2343913938428,8.36514307408849,7.20355686878133,2.13928845643005,3.47972485332344,5.22189189418667,1.87110414066395,-0.478146799072818,-1.26711327663983
19.9419562537407,8.23418335202027,6.55078130448044,3.71893534719826,1.22139274671471,3.06063728055466,1.1084827430218,1.42501884359936E-02,-4.36134596971318
22.155565429634,8.3724610599485,6.33260495097114,2.66807067946509,3.43999366976887,1.51535994059321,-0.842407679057291,-0.376831354121649,-4.04002653827658
21.1585359875687,7.91858863436944,5.088761819795,3.72571703079886,3.17780304998505,7.27324866054627E-02,-1.03296062274204,-0.668011431316505,-4.46008843093906
20.6963253032856,8.56144522678477,6.94895153671394,3.97296774830822,5.29718933181108,-0.398320907393568,6.52051264803838E-02,1.10103340429542,-5.37724135047331
20.0368187924493,7.02130809294748,4.70241214074189,-0.282129986185276,1.80254832236161,-1.28337509283017,-0.917521359383718,-1.3639046839229,-2.67578147794834
18.8494894044934,4.0008800528539,1.34601167401524,-3.94730334813191,-2.58918143671798,-4.56023353102819,-3.47646239042137,-3.22062569982588,0.845307251305811
18.9329644232672,4.83674334109719,1.05909411519941,-2.43705186560915,-3.44330862092587,-4.2101163563661,-4.67106364840384,-4.07221909299887E-02,-1.71096632109891
16.7588388802343,4.70921660138826,-1.19271250542739,-4.7446189406363,-6.25511874855296,-4.66829868030084,-4.40951527655832,-1.11062012456236,0.124421264748567
16.9630911919295,4.35808415677037,-1.51167862035309,-2.99799608439116,-5.59885951648571,-5.68282031428621,-1.00772170357804,0.142432352637911,-2.58523686103175
18.6036838903013,4.74340007523296,-0.386010709335702,-0.446727240137028,-4.0828395644567,-2.74934802311519,0.497092927849576,1.44968606650291,-5.02571300899009
17.6903005954065,3.72383700825522,-0.42370057402971,-2.41740070794902,-3.29454074479254,0.83822170247279,1.96735638254396,0.383399035529482,-6.65597827112059
13.978853379213,0.890187033497211,-4.18750588876082,-2.37692973885524,-5.32060027285129,-1.7407499667648,-0.766732792879533,-2.64255318599707,-6.8227021571257
12.8970207390791,1.55442206719495,-4.7057987046803,-1.21621180161661,-5.70204572372193,0.124266650610217,-1.48947032301002,0.742845539756036,-7.05892224943135
10.7312192158709,-0.445474124895799,-7.5513649548083,-2.74069145788902,-7.027722480665,-2.65384504127341,-4.56479492148979,-2.63517404784508,-6.9795329095982
9.51060085700007,-2.55923773777499,-8.56063062871482,-6.23637678231561,-4.81092302948463,-5.29165647694287,-2.97570947059512,-1.08268030494742,-5.81531967378707
7.32800950529621,-5.10983763132761,-9.2512289124815,-8.98315153915479,-6.18935422989724,-7.13058870599457,-5.15361911189604,-1.35641762413398,-5.68047871344414
4.1095273714539,-7.92407746010639,-10.7156610150709,-12.9502576462766,-7.9911208998227,-7.32227947695036,-5.34934618794327,-2.82621343085106,0.11227005762412
4.75706395360858,-7.59491315393002,-10.4957552182765,-14.1831810431453,-7.61462426893129,-7.59505099389507,-3.70968697922338,0.490572435590832,2.89787850509801
1.14940010403475,-10.2842438257644,-14.4939755970689,-16.5348799077257,-11.9795436041252,-7.50322281527049,-4.928504387552,-2.54757893070381,6.15275013569748
